,timepoints,X0,Y0,U0,Zx0,Zy0,X1,Y1,U1,Zx1,Zy1,X2,Y2,U2,Zx2,Zy2,X3,Y3,U3,Zx3,Zy3,X4,Y4,U4,Zx4,Zy4,X5,Y5,U5,Zx5,Zy5,X6,Y6,U6,Zx6,Zy6,X7,Y7,U7,Zx7,Zy7,X8,Y8,U8,Zx8,Zy8,X9,Y9,U9,Zx9,Zy9,X10,Y10,U10,Zx10,Zy10,X11,Y11,U11,Zx11,Zy11,X12,Y12,U12,Zx12,Zy12,X13,Y13,U13,Zx13,Zy13,X14,Y14,U14,Zx14,Zy14
190,95.19038076152303,0.0,70.0,10.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,1.0,75.0,4.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,60.0,5.0,15.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,59.0,7.0,14.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,2.0,62.0,16.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,3.0,72.0,5.0,10.0,10.0
191,95.69138276553105,0.0,69.0,11.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,61.0,3.0,16.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,58.0,8.0,14.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,63.0,5.0,12.0,10.0,10.0,4.0,69.0,7.0,10.0,10.0
192,96.19238476953907,2.0,69.0,9.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,62.0,3.0,15.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,56.0,4.0,20.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,4.0,62.0,14.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,60.0,4.0,16.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0
193,96.69338677354709,1.0,68.0,11.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,60.0,3.0,17.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,6.0,59.0,15.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0
194,97.1943887775551,1.0,66.0,13.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,57.0,1.0,22.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,74.0,2.0,4.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,6.0,62.0,12.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,63.0,1.0,16.0,10.0,10.0,4.0,62.0,14.0,10.0,10.0
195,97.69539078156312,2.0,64.0,14.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,60.0,1.0,19.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,5.0,62.0,13.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,64.0,1.0,15.0,10.0,10.0,5.0,66.0,9.0,10.0,10.0
196,98.19639278557113,2.0,61.0,17.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,0.0,78.0,2.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,61.0,2.0,17.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,62.0,2.0,16.0,10.0,10.0,70.0,3.0,7.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,4.0,63.0,13.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,64.0,0.0,16.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0
197,98.69739478957915,1.0,65.0,14.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,4.0,59.0,17.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0
198,99.19839679358716,1.0,67.0,12.0,10.0,10.0,7.0,62.0,11.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,64.0,4.0,12.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,3.0,59.0,18.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0
199,99.69939879759518,3.0,65.0,12.0,10.0,10.0,5.0,61.0,14.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,65.0,4.0,11.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,0.0,65.0,15.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0
200,100.2004008016032,4.0,66.0,10.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,64.0,4.0,12.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0
201,100.70140280561121,4.0,68.0,8.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,1.0,64.0,15.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,66.0,5.0,9.0,10.0,10.0,0.0,65.0,15.0,10.0,10.0
202,101.20240480961922,4.0,68.0,8.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,77.0,0.0,3.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,66.0,4.0,10.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,1.0,63.0,16.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,4.0,72.0,4.0,10.0,10.0
203,101.70340681362724,3.0,68.0,9.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,67.0,5.0,8.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,3.0,60.0,17.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0
204,102.20440881763525,3.0,68.0,9.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,63.0,3.0,14.0,10.0,10.0,61.0,5.0,14.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,62.0,1.0,17.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0
205,102.70541082164327,4.0,65.0,11.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,2.0,61.0,17.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,69.0,5.0,6.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0
206,103.20641282565128,5.0,66.0,9.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,1.0,64.0,15.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,67.0,4.0,9.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0
207,103.70741482965931,4.0,68.0,8.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,1.0,75.0,4.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,1.0,75.0,4.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
208,104.20841683366733,4.0,71.0,5.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0
209,104.70941883767534,4.0,68.0,8.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,63.0,3.0,14.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,2.0,74.0,4.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0
210,105.21042084168336,2.0,68.0,10.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,61.0,2.0,17.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0
211,105.71142284569137,4.0,64.0,12.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,4.0,71.0,5.0,10.0,10.0,59.0,2.0,19.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,1.0,63.0,16.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,62.0,1.0,17.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
212,106.21242484969939,2.0,64.0,14.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,4.0,71.0,5.0,10.0,10.0,62.0,2.0,16.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0
213,106.7134268537074,0.0,66.0,14.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,4.0,71.0,5.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,70.0,4.0,6.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0
214,107.21442885771542,0.0,69.0,11.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,72.0,3.0,5.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,65.0,4.0,11.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,3.0,60.0,17.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0
215,107.71543086172343,0.0,72.0,8.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,4.0,68.0,8.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,61.0,4.0,15.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,5.0,61.0,14.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0
216,108.21643286573145,0.0,76.0,4.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,60.0,3.0,17.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,4.0,59.0,17.0,10.0,10.0,0.0,77.0,3.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0
217,108.71743486973946,0.0,71.0,9.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,4.0,63.0,13.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,4.0,58.0,18.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,65.0,4.0,11.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,1.0,76.0,3.0,10.0,10.0
218,109.21843687374748,0.0,71.0,9.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,3.0,57.0,20.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,59.0,1.0,20.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0
219,109.7194388777555,0.0,72.0,8.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,1.0,64.0,15.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,4.0,58.0,18.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,62.0,0.0,18.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0
220,110.22044088176351,1.0,73.0,6.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,65.0,0.0,15.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,3.0,60.0,17.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0
221,110.72144288577154,1.0,75.0,4.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,64.0,0.0,16.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,6.0,62.0,12.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0
222,111.22244488977955,2.0,73.0,5.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,76.0,0.0,4.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,60.0,1.0,19.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,5.0,63.0,12.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0
223,111.72344689378757,2.0,69.0,9.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,0.0,65.0,15.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0
224,112.22444889779558,1.0,75.0,4.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,4.0,58.0,18.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,65.0,0.0,15.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0
225,112.7254509018036,1.0,70.0,9.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,3.0,59.0,18.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,1.0,64.0,15.0,10.0,10.0
226,113.22645290581161,2.0,67.0,11.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0
227,113.72745490981963,4.0,70.0,6.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,3.0,62.0,15.0,10.0,10.0,3.0,71.0,6.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0
228,114.22845691382764,4.0,68.0,8.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
229,114.72945891783566,3.0,63.0,14.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,3.0,72.0,5.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,5.0,63.0,12.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0
230,115.23046092184367,4.0,62.0,14.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0,4.0,68.0,8.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,6.0,64.0,10.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0
231,115.73146292585169,3.0,62.0,15.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,5.0,63.0,12.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,5.0,64.0,11.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0
232,116.2324649298597,2.0,65.0,13.0,10.0,10.0,4.0,68.0,8.0,10.0,10.0,6.0,62.0,12.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,62.0,2.0,16.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,68.0,4.0,8.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
233,116.73346693386772,1.0,65.0,14.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,5.0,65.0,10.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,65.0,0.0,15.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,64.0,1.0,15.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0
